0,757.7839966
1.500001088,757.3779907
3.000002176,757.1149902
4.500003263,756.5930176
6.000004351,756.3800049
7.500005439,756.2890015
9.000006527,756.1589966
10.50000761,756.0969849
12.0000087,756.0529785
13.50000979,755.9379883
15.00001088,755.7780151
16.50001197,755.6790161
18.00001305,755.4799805
19.50001414,755.0650024
21.00001523,754.8070068
22.50001632,754.3060303
24.00001741,753.9279785
25.50001849,753.90802
27.00001958,753.6849976
28.50002067,753.5469971
30.00002176,753.4799805
31.50002284,753.4279785
33.00002393,753.3209839
34.50002502,753.0939941
36.00002611,753.0960083
37.5000272,752.9920044
39.00002828,752.8870239
40.50002937,752.8909912
42.00003046,752.815979
43.50003155,752.8610229
45.00003263,752.7490234
46.50003372,752.9260254
48.00003481,753.1810303
49.5000359,753.7910156
51.00003699,754.6329956
52.50003807,755.3699951
54.00003916,756.0200195
55.50004025,756.4630127
57.00004134,757.0839844
58.50004242,757.6420288
60.00004351,758.0230103
