0,760.3530273
1.224895034,760.3439941
2.449790067,760.3359985
3.674685101,760.3150024
4.899580135,760.2730103
6.124475168,760.2689819
7.349370202,760.2089844
8.574265236,760.1669922
9.79916027,760.164978
11.0240553,760.1469727
12.24895034,760.2119751
13.47384537,760.2709961
14.6987404,760.2940063
15.92363544,760.197998
17.14853047,760.1209717
18.37342551,760.0560303
19.59832054,759.7089844
20.82321557,759.2349854
22.04811061,758.6890259
23.27300564,758.0949707
24.49790067,757.5700073
25.72279571,757.3430176
26.94769074,757.1939697
28.17258577,757.039978
29.39748081,756.9819946
30.62237584,757.0189819
31.84727088,757.0980225
33.07216591,757.1389771
34.29706094,757.1630249
35.52195598,757.1870117
36.74685101,757.2109985
37.97174604,757.1209717
39.19664108,757.0109863
40.42153611,756.947998
41.64643115,756.947998
42.87132618,756.9489746
44.09622121,756.9500122
45.32111625,756.9509888
46.54601128,757.0869751
47.77090631,757.6049805
48.99580135,758.3120117
50.22069638,758.835022
51.44559142,759.1170044
52.67048645,759.322998
53.89538148,759.6329956
55.12027652,759.9719849
56.34517155,760.3109741
57.57006658,760.684021
58.79496162,761.085022
60.01985665,761.5029907
61.24475168,761.9240112
