0,751.0999756
1.415738448,751.1279907
2.831476897,751.1300049
4.247215345,751.1060181
5.662953793,751.0609741
7.078692242,750.9979858
8.49443069,751.039978
9.910169139,751.1439819
11.32590759,751.2020264
12.74164604,751.3109741
14.15738448,751.2269897
15.57312293,750.757019
16.98886138,750.5750122
18.40459983,750.1859741
19.82033828,749.9279785
21.23607673,749.3010254
22.65181517,748.9310303
24.06755362,748.8369751
25.48329207,748.6519775
26.89903052,748.5629883
28.31476897,748.5219727
29.73050742,748.4660034
31.14624586,748.427002
32.56198431,748.5180054
33.97772276,748.5369873
35.39346121,748.5109863
36.80919966,748.4050293
38.22493811,748.3530273
39.64067655,748.2000122
41.056415,748.1220093
42.47215345,748.059021
43.8878919,748.0869751
45.30363035,748.1519775
46.7193688,748.1350098
48.13510724,748.1199951
49.55084569,748.1259766
50.96658414,748.1480103
52.38232259,748.1439819
53.79806104,748.2020264
55.21379949,748.2000122
56.62953793,748.2310181
58.04527638,748.3239746
59.46101483,748.5469971
60.87675328,748.8560181
62.29249173,748.9890137
63.70823018,749.2579956
65.12396862,749.4110107
66.53970707,749.5579834
67.95544552,749.6420288
69.37118397,749.9819946
70.78692242,750.4439697
72.20266087,750.7680054
73.61839931,751.1389771
75.03413776,751.3989868
76.44987621,751.6110229
77.86561466,751.7680054
