0,757.1190186
1.458333333,757.2269897
2.916666667,757.2180176
4.375,757.2310181
5.833333334,757.2249756
7.291666667,757.125
8.75,757.0360107
10.20833333,756.9589844
11.66666667,756.9160156
13.125,756.835022
14.58333333,756.7119751
16.04166667,756.4879761
17.5,756.3540039
18.95833333,756.2299805
20.41666667,756.1469727
21.875,756.03302
23.33333333,756
24.79166667,756.0949707
26.25,756.0859985
27.70833333,756.0670166
29.16666667,755.9899902
30.625,755.8809814
32.08333333,755.2869873
33.54166667,755.1890259
35,755.1890259
36.45833334,755.1879883
37.91666667,755.1400146
39.375,755.1400146
40.83333334,755.1389771
42.29166667,755.0620117
43.75,755.302002
45.20833334,755.4459839
46.66666667,756.6760254
48.125,757.6240234
49.58333334,758.2089844
51.04166667,758.6209717
52.5,758.7050171
53.95833334,758.71698
55.41666667,758.7349854
56.875,758.8790283
58.33333334,758.9689941
59.79166667,759.0579834
61.25,759.1099854
62.70833334,759.1859741
64.16666667,759.2800293
65.625,759.3270264
67.08333334,759.4400024
68.54166667,759.5209961
70,759.7979736
