0,762.065979
1.562497946,761.2410278
3.124995893,759.947998
4.687493839,758.9240112
6.249991786,758.2639771
7.812489732,758.2210083
9.374987679,758.072998
10.93748563,757.9290161
12.49998357,757.7329712
14.06248152,757.6400146
15.62497946,757.4710083
17.18747741,757.4260254
18.74997536,757.414978
20.3124733,757.3380127
21.87497125,757.3300171
23.4374692,757.5549927
24.99996714,757.9520264
26.56246509,757.9400024
28.12496304,758.4039917
29.68746098,759.3359985
31.24995893,759.9619751
32.81245688,760.2360229
34.37495482,760.2739868
35.93745277,760.2189941
37.49995072,760.2650146
39.06244866,760.3079834
40.62494661,760.3770142
42.18744455,760.4699707
43.7499425,760.4650269
45.31244045,760.4719849
46.87493839,760.4829712
48.43743634,760.5549927
49.99993429,760.6129761
