0,756.0830078
1.244848093,756.0319824
2.489696186,755.947998
3.73454428,755.9530029
4.979392373,755.9990234
6.224240466,755.934021
7.469088559,755.8690186
8.713936652,755.8339844
9.958784745,755.7839966
11.20363284,755.6989746
12.44848093,755.6209717
13.69332902,755.4119873
14.93817712,755.1140137
16.18302521,754.7249756
17.4278733,754.4310303
18.6727214,754.0910034
19.91756949,753.4730225
21.16241758,753.2670288
22.40726568,753.1710205
23.65211377,753.0499878
24.89696186,752.9140015
26.14180996,752.8549805
27.38665805,752.4660034
28.63150614,752.2630005
29.87635424,752.0289917
31.12120233,751.9819946
32.36605042,752.065979
33.61089852,752.2650146
34.85574661,752.4509888
36.1005947,752.5499878
37.3454428,752.6660156
38.59029089,752.9949951
39.83513898,753.6140137
41.07998707,754.2789917
42.32483517,754.8889771
43.56968326,755.6170044
44.81453135,756.3079834
46.05937945,756.9329834
47.30422754,757.5059814
